reviewer_id,listing_id,weight
70941407,9996040,1
70947705,4656557,1
70954173,27725104,1
70968751,24827860,1
70980401,14313251,1
71000505,24628192,1
71024124,759060,1
71062472,685990,1
71065792,12897197,1
71093805,15780515,1
71101537,1986095,1
71111936,8398522,1
71113535,12897197,1
71119398,14173331,1
71127302,1986095,1
71150335,30140860,1
71162203,16401807,1
71172086,15110564,1
71179690,7812608,1
71186149,2497346,1
71193538,15780515,1
71219475,35377242,1
71221076,18514561,1
71244829,12877936,1
71256176,16401807,1
71270686,18514561,1
71272021,14412610,1
71352633,12877936,1
71355379,10240434,1
71366968,2429334,1
71441739,15110159,1
71450434,12840460,1
71475818,7812608,1
71493207,8269677,1
71512249,15110564,1
71565247,2761156,1
71574202,14313251,1
71589067,15110564,1
71642483,12897197,1
71665206,12840460,1
71668574,685990,1
71701826,25310162,1
71708211,2763386,1
71725712,17986807,1
71733261,1601408,1
71747339,8269677,1
71770541,22092298,1
71773191,14173331,1
71828753,1601408,1
71838641,654931,1
71850883,12801514,1
71851792,2761156,1
71939743,759060,1
71948416,14313251,1
71953126,26560199,1
71988206,29919168,1
71991965,654931,1
72027879,12801514,1
72071605,2497346,1
72077008,12801514,1
72080251,14622016,1
72081406,12475352,1
72093829,654931,1
72104856,13189108,1
72114773,27863226,1
72118007,23575414,1
72153083,16081933,1
72153292,8269677,1
72194592,654931,1
72231523,2818,1
72233044,7812608,1
72263735,11708784,1
72269016,6781848,1
72275527,12475352,1
72304381,7962809,1
72314262,12801514,1
72368297,2763386,1
72427781,14313251,1
72455705,2429334,1
72483097,14173331,1
72496253,730916,1
72513268,23575414,1
72548008,22566099,1
72567568,16696921,1
72620128,29919168,1
72635728,16277689,1
72646036,25310162,1
72707452,730916,1
72722202,2818,1
72733734,14313251,1
72747705,2497346,1
72749023,17401373,1
72807076,2761156,1
72834464,654931,1
72836633,2497346,1
72878060,2497346,1
72914481,8706862,1
72970129,2761156,1
72997577,13502166,1
73012902,30140860,1
73019203,8475898,1
73067906,1986095,1
73168656,24615621,1
73171784,1230403,1
73221887,1986095,1
73231097,12877936,1
73281424,23575414,1
73341927,7812608,1
73351726,12801514,1
73407547,2818,1
73454773,4119684,1
73468704,2763386,1
73470683,761411,1
73502250,8269677,1
73513165,6781848,1
73544277,16804326,1
73554220,3259374,1
73558795,2761156,1
73569464,16081933,1
73590010,15595655,1
73593572,730916,1
73593881,15110564,1
73611298,6781848,1
73665772,2761156,1
73678688,2497346,1
73683746,2497346,1
73691622,26000561,1
73703578,12475352,1
73745913,1601408,1
73752058,26000561,1
73766059,654931,1
73768267,2763386,1
73805751,3850557,1
73817499,2763386,1
73847548,12897197,1
73900113,10800247,1
73937074,27525864,1
73938929,15780515,1
73975115,3722301,1
73975286,14412610,1
73981479,2429334,1
73993459,16401807,1
73999458,14245271,1
74049458,2761156,1
74059660,7812608,1
74073127,8269677,1
74089178,6512505,1
74099903,654931,1
74131826,2761156,1
74131826,2763386,1
74174845,8269677,1
74178694,12475352,1
74257564,654931,1
74261272,12801514,1
74316656,761411,1
74317662,654931,1
74326108,22566099,1
74405685,685990,1
74415265,12475352,1
74418222,2429334,1
74432497,2497346,1
74437478,1155251,1
74442911,4076501,1
74484206,12801514,1
74485123,12801514,1
74492291,30140860,1
74499501,10934482,1
74567004,3259374,1
74578254,16081933,1
74599292,1601408,1
74622500,14313251,1
74634837,1601408,1
74640358,22566099,1
74659963,27863226,1
74692619,7812608,1
74732899,14314114,1
74750194,21374801,1
74766080,14412610,1
74772202,14313251,1
74789724,12840460,1
74790792,2497346,1
74833897,16401807,1
74871885,730916,1
74924579,2818,1
74939982,2763386,1
74955159,14998245,1
74968359,16804326,1
74985610,4076501,1
75023494,16804326,1
75065156,761411,1
75089102,25310162,1
75133476,13825291,1
75149603,15458166,1
75151932,23819110,1
75203719,4656557,1
75262042,10923071,1
75373784,12897197,1
75415006,1601408,1
75453230,29776071,1
75455807,12897197,1
75459044,654931,1
75504129,12475352,1
75534364,16401807,1
75549581,3722301,1
75604732,23575414,1
75618664,15780515,1
75707911,15110564,1
75719667,8269677,1
75757635,1986095,1
75758244,14622016,1
75782403,2763386,1
75791369,16081933,1
75804526,654931,1
75846083,12801514,1
75852841,17401373,1
75908567,14313251,1
75911280,14313251,1
75974062,23575414,1
76090931,12801514,1
76106121,1246308,1
76118361,4656557,1
76130186,685990,1
76134072,654931,1
76150518,1246308,1
76204028,2497346,1
76258900,30140860,1
76266082,7812608,1
76306283,17434174,1
76336219,730916,1
76354416,1583266,1
76360519,12840460,1
76384116,16401807,1
76407504,16804326,1
76412677,13189108,1
76428336,27725104,1
76430259,4656557,1
76450183,19890254,1
76503001,8269677,1
76505711,16804326,1
76515905,685990,1
76531631,8269677,1
76554504,654931,1
76557342,30140860,1
76618924,1321735,1
76638569,14792704,1
76657661,16804326,1
76712467,14412610,1
76714393,654931,1
76716847,2497346,1
76772852,1986095,1
76804012,14021349,1
76850381,2761156,1
76890700,3850557,1
76890700,6512505,1
76890700,14998245,3
76890700,17401373,1
76890700,20908840,1
76890700,24827860,1
76918127,3850557,1
76962843,21321370,1
76980293,12002357,1
77005830,16081933,1
77039222,16804326,1
77055114,18950531,1
77104043,15110159,1
77209386,2497346,1
77239103,7812608,1
77265725,29776071,1
77272882,24628192,1
77332175,654931,1
77405289,15780515,1
77412996,761411,1
77427380,22566099,1
77427822,14412610,1
77450712,15959684,1
77501905,730916,1
77515343,12801514,1
77521690,23575414,1
77543583,24117588,1
77571323,654931,1
77607690,29901220,1
77608463,1583266,1
77642330,24628192,1
77690615,7812608,1
77692833,14313251,1
77715058,685990,1
77747615,2472277,1
77779650,12801514,1
77811379,12801514,1
77863403,4119684,1
77909389,16401807,1
77917352,13825291,1
77941552,23575414,1
77963342,17986807,1
77970038,2763386,1
78006174,12801514,1
78040533,685990,1
78045156,761411,1
78052549,15780515,1
78096196,3722301,1
78100648,2497346,1
78105508,2763386,1
78108174,730916,1
78126774,730916,1
78155543,759060,1
78186585,29776071,1
78221537,25310162,1
78252886,16081933,1
78294594,2763386,1
78327118,18950531,1
78334154,11708784,1
78376937,8269677,1
78408791,21744543,1
78422747,16081933,1
78422952,1986095,1
78483930,23575414,1
78487011,2429334,1
78494415,2497346,1
78496628,18950531,1
78551998,12877936,1
78564124,654931,1
78575254,2661450,1
78617102,16804326,1
78656586,10934482,1
78706800,25310162,1
78713834,2497346,1
78903818,14173331,1
78941988,654931,1
78950270,15780515,1
78978660,685990,1
78986721,18950531,1
79000349,3722301,1
79056008,14314114,1
79083426,22566099,1
79089487,654931,1
79117119,3722301,1
79142430,24628192,1
79209763,30140860,1
79219817,16804326,1
79253358,654931,1
79297341,654931,1
79305737,7812608,1
79336427,3003918,1
79351387,1986095,1
79374234,3270897,1
79395488,4119684,1
79427219,34882977,1
79453293,24628192,1
79462383,15110564,1
79478344,14173331,1
79524064,2818,1
79594649,2763386,1
79639872,24628192,1
79692374,2763386,1
79698927,25310162,1
79738417,15780515,1
79799932,14412610,1
79844898,12475352,1
79866018,23747999,1
79887237,6512505,1
79901289,22566099,1
79937355,4259933,1
79942538,12801514,1
79974790,685990,1
79980212,15780515,1
79988881,12840460,1
79990104,12475352,1
80015881,7812608,1
80016670,654931,1
80021210,30140860,1
80041193,730916,1
80053463,16401807,1
80060182,4076501,1
80083907,16401807,1
80125313,8269677,1
80142967,16081933,1
80181777,11899719,1
80183730,16804326,1
80269111,685990,1
80295608,685990,1
80340872,15780515,1
80346855,14173331,1
80516910,654931,1
80591243,12840460,1
80601021,24628192,1
80628822,2497346,1
80668702,16081933,1
80677868,14998245,1
80703892,15780515,1
80717301,685990,1
80760746,16081933,1
80772579,3003918,1
80794533,30140860,1
80862946,15780515,1
80913833,2497346,1
80917941,654931,1
80936336,15780515,1
81006025,12897197,1
81050490,24628192,1
81073143,2429334,1
81079899,29776071,1
81112503,4656557,1
81126258,20203218,1
81148631,15458166,1
81151018,654931,1
81171049,2761156,1
81220379,17862359,1
81300280,29919168,1
81303723,15959684,1
81412342,14173331,1
81418401,22930484,1
81492275,25310162,1
81507120,8269677,1
81618218,8269677,1
81620044,8028683,1
81653810,16401807,1
81659246,730916,1
81667993,14412610,1
81682231,2429334,1
81728196,7812608,1
81759919,14313251,1
81762467,14313251,1
81778478,16804326,1
81786629,25310162,1
81822570,17986807,1
81861749,24117588,1
81911379,7812608,1
81912058,14622016,1
81954997,4119684,1
82037515,13825291,1
82054823,2818,1
82064994,2818,1
82071337,3270897,1
82106675,27863226,1
82129498,15780515,1
82165595,20702723,1
82192433,16401807,1
82194122,8269677,1
82252717,2761156,1
82261691,8706862,1
82295102,7812608,1
82300592,8269677,1
82372732,15110159,1
82381107,12801514,1
82401443,2818,1
82401705,2763386,1
82409718,24628192,1
82456673,7812608,1
82456742,8269677,1
82466543,2761156,1
82469978,4656557,1
82501984,2761156,1
82509605,759060,1
82542081,14622016,1
82546873,2497346,1
82612428,1601408,1
82614904,2763386,1
82671709,8269677,1
82680418,2818,1
82684588,15110564,1
82688990,2761156,1
82728345,4119684,1
82777114,1246308,1
82806452,15780515,1
82811803,4656557,1
82877334,24981353,1
82906535,4282415,1
82909433,16804326,1
82911634,730916,1
82958167,15595655,1
82975831,4076501,1
83111760,29901220,1
83114302,3428947,1
83116048,14998245,1
83117298,15780515,1
83204409,27863226,1
83216978,7812608,1
83222798,654931,1
83224297,23429851,1
83270463,15780515,1
83310112,2818,1
83317747,20321345,1
83342386,654931,1
83383894,1230403,1
83412757,8874073,1
83460604,21321370,1
83507827,22566099,1
83525361,13135409,1
83650122,10240434,1
83702497,1230403,1
83708801,25310162,1
83718905,7812608,1
83731174,3003918,1
83732283,685990,1
83742508,24981353,1
83746354,17005568,1
83761943,39168555,1
83836490,10934482,1
83897861,1601408,1
83913527,24628192,1
84074981,25310162,1
84115495,3722301,1
84158363,14412610,1
84232937,15780515,1
84246592,2761156,1
84260755,759060,1
84286113,8874073,1
84289973,3722301,1
84329093,12801514,1
84369779,22566099,1
84416351,2429334,1
84431333,27523926,1
84454258,3428947,1
84463801,2700366,1
84545026,20321345,1
84575301,9996040,1
84591489,3722301,1
84592864,685990,1
84598639,15564496,1
84676234,15110159,1
84720083,14412610,1
84725241,14412610,1
84728225,24628192,1
84741390,16804326,1
84747337,10800247,1
84849995,14412610,1
84864231,24615621,1
84886423,3722301,1
84976141,12801514,1
84997792,14173331,1
85046665,3652804,1
85070179,23575414,1
85093049,13189108,1
85119400,685990,1
85152460,12840460,1
85174362,23575414,1
85176087,730916,1
85255541,4656557,1
85262364,2761156,1
85272494,2763386,1
85278170,2761156,1
85305516,685990,1
85321210,2761156,1
85378933,2497346,1
85386374,12801514,1
85396256,2429334,1
85427582,2700366,1
85491459,2429334,1
85503590,2818,1
85554106,14412610,1
85584665,25310162,1
85605855,4656557,1
85615667,24117588,1
85657183,29776071,1
85705423,14998245,1
85705423,20321345,1
85719672,1601408,1
85729642,8028683,1
85761179,24628192,1
85779981,14314114,1
85800940,10934482,1
85804406,16804326,1
85817825,15780515,1
85831640,14313251,1
85909999,730916,1
85936391,8269677,1
85951457,2497346,1
85965487,654931,1
85965791,4076501,1
85984426,2429334,1
86025544,730916,1
86027822,14021349,1
86029480,22566099,1
86081809,12475352,1
86124018,24628192,1
86127806,1246308,1
86179418,2761156,1
86231985,15780515,1
86279886,12801514,1
86323082,15780515,1
86330791,29901220,1
86485429,24628192,1
86488005,8706862,1
86491633,12475352,1
86580284,22092298,1
86615052,654931,1
86648535,12801514,1
86685963,14622016,1
86689667,2429334,1
86693824,654931,1
86696093,20702723,1
86710619,14412610,1
86727516,685990,1
86775658,24628192,1
86823779,24628192,1
86839224,8028683,1
86870309,16081933,1
86891272,25310162,1
86914618,14412610,1
86982412,2818,1
86988293,19890254,1
87018587,30140860,1
87028199,2497346,1
87035166,2497346,1
87053856,25310162,1
87054557,4656557,1
87054748,761411,1
87059131,15110159,1
87064532,8706862,1
87081683,1321735,1
87097206,10923071,1
87116163,1601408,1
87168387,15595655,1
87211445,13502166,1
87220942,14412610,1
87227642,12002357,1
87241207,8269677,1
87262290,7812608,1
87274821,654931,1
87297202,654931,1
87306054,654931,1
87330184,1924194,1
87376948,15458166,1
87433352,23575414,1
87440189,12801514,1
87478586,730916,1
87512805,18950531,1
87562048,16804326,1
87597357,685990,1
87603109,14792704,1
87606060,3722301,1
87617884,12840460,1
87629872,654931,1
87700265,12002357,1
87714967,2761156,1
87729999,654931,1
87733046,685990,1
87740249,730916,1
87754513,654931,1
87759918,18514561,1
87837203,14313251,1
87839316,2472277,1
87843754,22026123,1
87867245,15458166,1
87894734,654931,1
87900939,15458166,1
87936074,4656557,1
87946816,14021349,1
87984470,22566099,1
87990405,654931,1
88008489,8706862,1
88026445,14173331,1
88107833,1601408,1
88155060,29776071,1
88196866,16401807,1
88270762,654931,1
88282498,30140860,1
88293547,14313251,1
88302781,2497346,1
88307817,29776071,1
88322976,16081933,1
88336265,15780515,1
88351924,1601408,1
88421474,1605387,1
88440467,15780515,1
88489462,8269677,1
88493933,8269677,1
88526195,25310162,1
88606840,654931,1
88608847,24628192,1
88645282,2761156,1
88669967,2761156,1
88683686,654931,1
88685681,16401807,1
88691841,17862359,1
88746951,22566099,1
88760282,3270897,1
88822529,7812608,1
89046160,2497346,1
89059044,685990,1
89084345,12877936,1
89164159,1601408,1
89171884,654931,1
89173373,14313251,1
89183363,35464664,1
89189332,16401807,1
89233134,17986807,1
89266305,1986095,1
89277184,14412610,1
89342699,14021349,1
89374794,29776071,1
89412438,2429334,1
89416254,730916,1
89489816,7812608,1
89489938,24628192,1
89503874,4656557,1
89556647,685990,1
89577891,685990,1
89580124,4119684,1
89638105,17862359,1
89650195,2761156,1
89721766,7812608,1
89734675,654931,1
89825285,2497346,1
89825857,15959684,1
89885026,730916,1
89887264,3722301,1
89889985,24628192,1
89918770,22566099,1
89960980,14313251,1
89967963,27863226,1
90007479,2761156,1
90052139,4076501,1
90077198,654931,1
90084246,3428947,1
90112949,12475352,1
90130807,1601408,1
90139084,12801514,1
90209575,761411,1
90320710,3722301,1
90322953,23575414,1
90373305,2763386,1
90392356,12801514,1
90401262,21354405,1
90424664,2763386,1
90494975,16804326,1
90597759,12840460,1
90617868,1605387,1
90799681,29984774,1
90820680,30140860,1
90878689,2763386,1
90887464,685990,1
90974128,7812608,1
90977780,730916,1
90999218,23575414,1
91002807,2818,1
91021731,4656557,1
91054572,17986807,1
91091082,14412610,1
91139957,12475352,1
91149867,29776071,1
91150325,24117588,1
91160467,3003918,1
91165992,2497346,1
91168698,10923071,1
91201232,12801514,1
91265627,1035801,1
91269373,7812608,1
91279260,730916,1
91291894,18950531,1
91304987,17986807,1
91314696,16401807,1
91330109,12801514,1
91364232,22566099,1
91408647,8269677,1
91418388,1986095,1
91434523,4656557,1
91435372,654931,1
91448702,7962809,1
91481709,8269677,1
91517651,16401807,1
91562232,14622016,1
91637166,14998245,1
91669894,2761156,1
91670083,25310162,1
91677881,4656557,1
91680475,16401807,1
91785453,14412610,1
91795114,12897197,1
91841351,654931,1
91845130,7812608,1
91846272,15458166,1
91868702,12840460,1
91894956,16081933,1
91949452,685990,1
91949589,1601408,1
91951171,14412610,1
91956636,16081933,1
92052470,761411,1
92093722,21374801,1
92119237,12475352,1
92153324,2497346,1
92202919,2761156,1
92218124,2497346,1
92269286,27725104,1
92292319,654931,1
92302644,24615621,1
92324097,24628192,1
92348038,13825291,1
92350113,685990,1
92351150,3722301,1
92407036,15780515,1
92408436,21354405,1
92420054,1601408,1
92485061,654931,1
92492275,22566099,1
92492338,16401807,1
